num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
729,325,0.02046799659729004,0.01649199467769988,0.0,1.0,0.0,0,2,4
729,326,0.0005660057067871094,0.00034547,0.0,0.0,0.0,0,2,4
729,327,0.02334904670715332,0.02031307123193961,0.0,1.0,0.0,0,2,4
729,328,0.02393794059753418,0.020774139457930565,0.0,1.0,0.0,0,2,4
729,329,0.0004930496215820312,0.000269684,0.0,0.0,0.0,0,2,4
729,330,0.021147966384887695,0.017505173680363396,0.0,1.0,0.0,0,2,4
729,331,0.04681706428527832,0.023460024170352967,292.0,1.0,0.0,0,2,4
729,332,0.022098064422607422,0.01734085478849415,0.0,1.0,0.0,0,2,4
729,333,0.02273392677307129,0.018009149876343198,0.0,0.0,0.0,0,2,4
729,334,0.019999980926513672,0.01596660427112571,0.0,1.0,0.0,0,2,4
729,335,0.02656412124633789,0.017726121318313286,227.0,1.0,0.0,0,2,4
729,336,0.035266876220703125,0.01792457626747304,113.0,1.0,0.0,0,3,4
729,336,1.5081989765167236,0.359004632966933,6115.0,1.0,1.0,0,3,5
729,336,0.010030031204223633,0.008646370524181823,0.0,1.0,0.0,0,2,6
729,337,0.009248018264770508,0.0086596075330671,0.0,1.0,0.0,0,2,6
729,338,0.009119033813476562,0.008610096540897961,0.0,1.0,0.0,0,2,6
729,339,0.024445056915283203,0.015409843182447263,393.0,1.0,0.0,0,2,6
729,340,0.6724820137023926,0.1447741712709596,3073.0,1.0,0.0,0,2,6
729,341,0.6010041236877441,0.17432599843489585,3575.0,1.0,0.0,0,2,6
729,342,0.18817591667175293,0.052999051918158624,1364.0,1.0,0.0,0,2,6
729,343,0.0007541179656982422,0.000422191,0.0,0.0,0.0,0,2,6
729,344,0.2518329620361328,0.07368112119775737,1873.0,1.0,0.0,0,2,6
729,345,0.24891901016235352,0.051520219320718666,1196.0,1.0,0.0,0,2,6
729,346,0.43486881256103516,0.11049868275018436,2164.0,1.0,0.0,0,2,6
729,347,0.7854599952697754,0.18814742240473173,3743.0,1.0,0.0,0,2,6
729,348,6.2621660232543945,0.6213879890317947,15781.0,100.0,0.0,0,3,6
729,348,8.02948808670044,0.7366798506170658,25024.0,143.0,0.0,0,3,7
729,348,0.08174395561218262,0.040612045570363485,1072.0,1.0,0.0,0,2,8
729,349,0.5332760810852051,0.1366597812217053,2815.0,1.0,0.0,0,2,8
729,350,0.3834950923919678,0.10047731987881786,1832.0,1.0,0.0,0,2,8
729,351,0.010654926300048828,0.00897011004004927,0.0,1.0,0.0,0,2,8
729,352,0.12362313270568848,0.035709807416825036,754.0,1.0,0.0,0,2,8
729,353,0.38288402557373047,0.09652684103127335,1646.0,1.0,0.0,0,2,8
729,354,0.23494219779968262,0.09233650090554243,2568.0,1.0,0.0,0,2,8
729,355,0.08536815643310547,0.04235187580645229,1086.0,1.0,0.0,0,2,8
729,356,0.026645183563232422,0.018828600200775272,467.0,1.0,0.0,0,2,8
729,357,0.17871403694152832,0.0724769630529396,1962.0,1.0,0.0,0,2,8
729,358,0.7788817882537842,0.18966405673434222,3562.0,1.0,0.0,0,2,8
729,359,0.2796330451965332,0.07793099816980814,1864.0,1.0,0.0,0,2,8
729,360,0.16524195671081543,0.06809241603795865,1763.0,1.0,0.0,0,2,8
729,361,0.09544992446899414,0.04265995568345934,1104.0,1.0,0.0,0,2,8
729,362,0.6354751586914062,0.18102998568616285,3486.0,1.0,0.0,0,2,8
729,363,0.3787860870361328,0.11760068921255816,2588.0,1.0,0.0,0,2,8
729,364,0.3098180294036865,0.09781141838052078,2582.0,1.0,0.0,0,2,8
729,365,1.3282499313354492,0.33171870360247674,4263.0,1.0,0.0,0,2,8
729,366,2.3534159660339355,0.4034107300002025,7221.0,15.0,0.0,0,2,8
729,367,0.654961109161377,0.15832756698731554,2689.0,1.0,0.0,0,2,8
729,368,3.517935037612915,0.43582514534056954,15775.0,51.0,0.0,0,2,8
729,369,4.673195123672485,0.5003962285478317,25808.0,103.0,0.0,0,2,8
729,370,2.4106109142303467,0.3435492253111379,8365.0,29.0,0.0,0,2,8
729,371,7.030663013458252,0.6124403912027373,36709.0,242.0,0.0,0,3,8
729,371,0.507667064666748,0.11532886935868354,2285.0,1.0,0.0,0,2,9
729,372,0.49399304389953613,0.12126824225944029,2019.0,1.0,0.0,0,2,9
729,373,0.9098310470581055,0.23153341094687963,4253.0,1.0,0.0,0,2,9
729,374,5.204257965087891,0.5146200710640609,31059.0,134.0,0.0,0,2,9
729,375,0.9784641265869141,0.24485468768857754,4987.0,1.0,0.0,0,2,9
729,376,9.217380046844482,0.8611728264144751,66363.0,383.0,0.0,0,3,9
729,376,0.5132110118865967,0.1279421758238216,2485.0,1.0,0.0,0,2,10
729,377,0.03268003463745117,0.02143606259361241,528.0,1.0,0.0,0,2,10
729,378,0.12591004371643066,0.052832857592739355,1352.0,1.0,0.0,0,2,10
729,379,0.6864898204803467,0.16117971299589784,3091.0,1.0,0.0,0,2,10
729,380,0.2961890697479248,0.08537615572185989,1616.0,1.0,0.0,0,2,10
729,381,0.3057079315185547,0.08880214807329426,1781.0,1.0,0.0,0,2,10
729,382,0.6315491199493408,0.18138700337736147,4181.0,1.0,0.0,0,2,10
729,383,0.6691441535949707,0.1811450826126817,3813.0,1.0,0.0,0,2,10
729,384,0.2095959186553955,0.06462253755818562,1487.0,1.0,0.0,0,2,10
729,385,0.5443329811096191,0.14166975964743694,3032.0,1.0,0.0,0,2,10
729,386,0.7526588439941406,0.20009568113962733,4740.0,1.0,0.0,0,2,10
729,387,0.41432690620422363,0.1229683993715717,2526.0,1.0,0.0,0,2,10
729,388,0.13717079162597656,0.05576460965312288,1381.0,1.0,0.0,0,2,10
729,389,0.449753999710083,0.11772622432309503,2959.0,1.0,0.0,0,2,10
729,390,0.4004199504852295,0.11954465479160636,2703.0,1.0,0.0,0,2,10
729,391,0.3256080150604248,0.0878613848555574,1621.0,1.0,0.0,0,2,10
729,392,0.016087055206298828,0.010800288255497182,0.0,1.0,0.0,0,2,10
729,393,0.02385401725769043,0.017590289696893677,429.0,1.0,0.0,0,2,10
729,394,0.010056018829345703,0.009075489710664035,0.0,1.0,0.0,0,2,10
729,395,0.14494705200195312,0.0446973444455057,1066.0,1.0,0.0,0,2,10
729,396,0.022957801818847656,0.013633026216347679,312.0,1.0,0.0,0,2,10
729,397,0.595250129699707,0.16041768639881981,3107.0,1.0,0.0,0,2,10
729,398,0.3437180519104004,0.09468430581449698,2108.0,1.0,0.0,0,2,10
729,399,0.19495296478271484,0.07075144918062067,1732.0,1.0,0.0,0,2,10
729,400,0.3022429943084717,0.1033347553014499,2435.0,1.0,0.0,0,2,10
729,401,1.0233759880065918,0.24369940005075263,4768.0,1.0,0.0,0,2,10
729,402,0.5112309455871582,0.14692664509005113,2983.0,1.0,0.0,0,2,10
729,403,0.4030280113220215,0.1171900869387,2500.0,1.0,0.0,0,2,10
729,404,0.6822059154510498,0.18564359659175994,3657.0,1.0,0.0,0,2,10
729,405,0.20958995819091797,0.07053298638946039,1620.0,1.0,0.0,0,2,10
729,406,0.23494315147399902,0.07307469512732329,1428.0,1.0,0.0,0,2,10
729,407,0.47023916244506836,0.11430085412922004,2255.0,1.0,0.0,0,2,10
729,408,0.1537940502166748,0.05162978650359319,1163.0,1.0,0.0,0,2,10
729,409,0.6417839527130127,0.1393416959472795,2368.0,1.0,0.0,0,2,10
729,410,0.6690778732299805,0.15140773999227267,2877.0,1.0,0.0,0,2,10
729,411,0.6752679347991943,0.16104066510246334,3060.0,1.0,0.0,0,2,10
729,412,0.15142607688903809,0.05964913332026513,1316.0,1.0,0.0,0,2,10
729,413,0.7135350704193115,0.17873743388901864,3436.0,1.0,0.0,0,2,10
729,414,0.29921913146972656,0.07500300856325026,1099.0,1.0,0.0,0,2,10
729,415,0.4300968647003174,0.11722848691983594,2237.0,1.0,0.0,0,2,10
729,416,0.8163020610809326,0.21526653381265945,4363.0,1.0,0.0,0,2,10
729,417,1.2226250171661377,0.31252517945739505,2783.0,1.0,0.0,0,2,10
729,418,0.49599480628967285,0.1464230874396185,2850.0,1.0,0.0,0,2,10
729,419,0.4055039882659912,0.11943417409233273,2146.0,1.0,0.0,0,2,10
729,420,3.181711196899414,0.47807754205206854,14537.0,51.0,0.0,0,2,10
729,421,0.714440107345581,0.1793692358601623,2877.0,1.0,0.0,0,2,10
729,422,0.9355471134185791,0.21898660305353135,4063.0,1.0,0.0,0,2,10
729,423,4.837141990661621,0.7769561566514533,19160.0,49.0,0.0,0,2,10
729,424,3.5357179641723633,0.5177015290211306,23895.0,107.0,0.0,0,2,10
729,425,0.3792099952697754,0.09123097984159831,1805.0,1.0,0.0,0,2,10
729,426,3.040431022644043,0.45804197421643067,11287.0,51.0,0.0,0,2,10
729,427,0.31928300857543945,0.08482731010340551,1744.0,1.0,0.0,0,2,10
729,428,0.13555002212524414,0.05398867135074941,1077.0,1.0,0.0,0,2,10
729,429,2.3658559322357178,0.41507691025724774,7542.0,31.0,0.0,0,2,10
729,430,0.6688940525054932,0.1659471350876794,3142.0,1.0,0.0,0,2,10
729,431,0.21547317504882812,0.08133772584321912,1864.0,1.0,0.0,0,2,10
729,432,0.16262507438659668,0.06745086154131866,1365.0,1.0,0.0,0,2,10
729,433,0.8595380783081055,0.20682724938878572,3871.0,1.0,0.0,0,2,10
729,434,0.8613359928131104,0.23466511253272612,4406.0,1.0,0.0,0,2,10
729,435,0.9796121120452881,0.25933530470203237,5063.0,1.0,0.0,0,2,10
729,436,3.803407907485962,0.4539366490869688,24138.0,111.0,0.0,0,2,10
729,437,1.0546038150787354,0.2657221806323009,4168.0,1.0,0.0,0,2,10
729,438,0.47592902183532715,0.12587933186051586,2447.0,1.0,0.0,0,2,10
729,439,1.877774953842163,0.47368244151171784,7506.0,1.0,0.0,0,2,10
729,440,4.053189039230347,0.6232792080149723,17505.0,51.0,0.0,0,2,10
729,441,7.9615559577941895,0.8326757795608267,47888.0,219.0,0.0,0,2,10
729,442,0.8009369373321533,0.20864398133301854,3488.0,1.0,0.0,0,2,10
729,443,8.388981819152832,0.696192114634853,61345.0,312.0,0.0,0,2,10
729,444,5.711936950683594,0.7109443336661166,26107.0,107.0,0.0,0,2,10
729,445,13.776839017868042,1.3472495766813541,102898.0,713.0,0.0,0,3,10
729,445,0.6839258670806885,0.17637434747859557,2974.0,1.0,0.0,0,2,11
729,446,0.4527440071105957,0.11908796821205646,2167.0,1.0,0.0,0,2,11
729,447,0.2279510498046875,0.0660355202563791,999.0,1.0,0.0,0,2,11
729,448,0.28932809829711914,0.08263592168927328,1078.0,1.0,0.0,0,2,11
729,449,0.6483590602874756,0.16841577721890233,2456.0,1.0,0.0,0,2,11
729,450,0.6377930641174316,0.15913758203730952,2658.0,1.0,0.0,0,2,11
