num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
729,325,0.03833317756652832,0.02692610247732067,487.0,1.0,0.0,0,2,4
729,326,0.024425983428955078,0.018376465704492573,143.0,1.0,0.0,0,2,4
729,327,0.023386001586914062,0.020441556779884816,0.0,1.0,0.0,0,2,4
729,328,0.02743983268737793,0.022423171672992532,214.0,1.0,0.0,0,2,4
729,329,0.0252530574798584,0.02110088814985471,0.0,0.0,0.0,0,2,4
729,330,0.024994850158691406,0.01991443347920526,0.0,1.0,0.0,0,2,4
729,331,0.023272037506103516,0.018908216727927744,0.0,1.0,0.0,0,2,4
729,332,0.030704975128173828,0.021162529097953204,214.0,1.0,0.0,0,2,4
729,333,0.0603480339050293,0.026314165962362093,512.0,1.0,0.0,0,2,4
729,334,0.05711507797241211,0.020610745719711398,256.0,1.0,0.0,0,2,4
729,335,0.061250925064086914,0.022342376545082594,330.0,1.0,1.0,0,3,4
729,335,1.3668439388275146,0.3233451340261112,7505.0,1.0,1.0,0,3,5
729,335,0.010447025299072266,0.009119498671897331,0.0,1.0,0.0,0,2,6
729,336,0.018932104110717773,0.011578765528886856,226.0,1.0,0.0,0,2,6
729,337,0.15573501586914062,0.053468586334811,1436.0,1.0,0.0,0,2,6
729,338,0.8283791542053223,0.2011577097122901,3556.0,1.0,0.0,0,2,6
729,339,0.013621807098388672,0.010119400914480202,0.0,1.0,0.0,0,2,6
729,340,0.009865999221801758,0.008951348712843142,0.0,1.0,0.0,0,2,6
729,341,0.787700891494751,0.2426057953196795,4224.0,1.0,0.0,0,2,6
729,342,0.2597169876098633,0.07593862023939464,1864.0,1.0,0.0,0,2,6
729,343,0.7493538856506348,0.18449251061455954,4255.0,1.0,0.0,0,2,6
729,344,4.027807950973511,0.4777060152380307,12329.0,45.0,0.0,0,2,6
729,345,6.8565709590911865,0.6476262056455891,16023.0,93.0,0.0,0,3,6
729,345,7.305267095565796,0.7401603300034865,26577.0,147.0,0.0,0,3,7
729,345,0.009448051452636719,0.008548542728058226,0.0,1.0,0.0,0,2,8
729,346,0.08833694458007812,0.022597743689819195,532.0,1.0,0.0,0,2,8
729,347,0.016087055206298828,0.010403784575437525,0.0,1.0,0.0,0,2,8
729,348,0.010277032852172852,0.008758712211594993,0.0,1.0,0.0,0,2,8
729,349,0.01042795181274414,0.008802122187295775,0.0,1.0,0.0,0,2,8
