,num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
0,729.0,325.0,0.04139399528503418,0.02583733909652691,462.0,1.0,0.0,0.0,2.0,4.0
1,729.0,326.0,0.07357501983642578,0.032480402859270875,530.0,1.0,0.0,0.0,2.0,4.0
2,729.0,327.0,0.03312492370605469,0.023235092552668566,249.0,1.0,0.0,0.0,2.0,4.0
3,729.0,328.0,0.07631707191467285,0.0278319542290583,493.0,1.0,0.0,0.0,2.0,4.0
4,729.0,329.0,0.02223801612854004,0.017397634472195167,0.0,1.0,0.0,0.0,2.0,4.0
5,729.0,330.0,0.050035953521728516,0.01937793245095833,196.0,1.0,0.0,0.0,2.0,4.0
6,729.0,331.0,0.08510804176330566,0.025678950367056065,370.0,1.0,0.0,0.0,3.0,4.0
7,729.0,331.0,7.461617946624756,0.7889188928380105,16194.0,85.0,0.0,0.0,3.0,5.0
8,729.0,331.0,0.011303901672363281,0.009430734244755535,0.0,1.0,0.0,0.0,2.0,6.0
9,729.0,332.0,0.011374950408935547,0.009561981260866183,0.0,1.0,0.0,0.0,2.0,6.0
10,729.0,333.0,0.20705795288085938,0.060317375112922664,1416.0,1.0,0.0,0.0,2.0,6.0
11,729.0,334.0,0.011504888534545898,0.009401437297667063,0.0,1.0,0.0,0.0,2.0,6.0
12,729.0,335.0,0.46349287033081055,0.10631126554227228,2243.0,1.0,0.0,0.0,2.0,6.0
13,729.0,336.0,0.2776491641998291,0.07419613179103335,1498.0,1.0,0.0,0.0,2.0,6.0
14,729.0,337.0,0.5651321411132812,0.13665046122527666,2859.0,1.0,0.0,0.0,2.0,6.0
15,729.0,338.0,0.010080099105834961,0.008831627334489105,0.0,1.0,0.0,0.0,2.0,6.0
16,729.0,339.0,0.028347015380859375,0.02099203481156983,525.0,1.0,0.0,0.0,2.0,6.0
17,729.0,340.0,1.928684949874878,0.33607115337887633,6810.0,23.0,0.0,0.0,2.0,6.0
18,729.0,341.0,0.20192909240722656,0.059491749325379685,1471.0,1.0,0.0,0.0,2.0,6.0
19,729.0,342.0,0.3915579319000244,0.1139017400607645,2661.0,1.0,0.0,0.0,2.0,6.0
20,729.0,343.0,0.2618229389190674,0.06934664294552054,1724.0,1.0,0.0,0.0,2.0,6.0
21,729.0,344.0,0.22143197059631348,0.06915733328175896,1848.0,1.0,0.0,0.0,2.0,6.0
22,729.0,345.0,0.018015146255493164,0.013471983268580073,313.0,1.0,0.0,0.0,2.0,6.0
23,729.0,346.0,0.4202280044555664,0.10642961500874451,2216.0,1.0,0.0,0.0,2.0,6.0
