,num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
0,729.0,325.0,0.026114940643310547,0.016809750897842986,0.0,1.0,0.0,0.0,2.0,4.0
1,729.0,326.0,0.07742500305175781,0.022472191001003727,218.0,1.0,0.0,0.0,2.0,4.0
2,729.0,327.0,0.06587982177734375,0.027629905880371168,364.0,1.0,0.0,0.0,2.0,4.0
3,729.0,328.0,0.04774212837219238,0.024806742488833234,290.0,1.0,0.0,0.0,2.0,4.0
4,729.0,329.0,0.0006780624389648438,0.000338208,0.0,0.0,0.0,0.0,2.0,4.0
5,729.0,330.0,0.028450965881347656,0.020330179879526556,0.0,0.0,0.0,0.0,2.0,4.0
6,729.0,331.0,0.024447917938232422,0.017046595890163396,0.0,0.0,0.0,0.0,2.0,4.0
7,729.0,332.0,0.023705005645751953,0.016350155037554635,0.0,1.0,0.0,0.0,2.0,4.0
8,729.0,333.0,0.024255990982055664,0.016022369912170726,0.0,1.0,0.0,0.0,2.0,4.0
9,729.0,334.0,0.021565914154052734,0.014439272473011654,0.0,0.0,0.0,0.0,2.0,4.0
10,729.0,335.0,0.020306110382080078,0.014391090171232876,0.0,0.0,0.0,0.0,2.0,4.0
11,729.0,336.0,0.020999908447265625,0.014390518169850817,0.0,0.0,0.0,0.0,2.0,4.0
12,729.0,337.0,0.020596981048583984,0.014370691648455863,0.0,0.0,0.0,0.0,2.0,4.0
13,729.0,338.0,0.039093017578125,0.017833672867435268,101.0,1.0,0.0,0.0,3.0,4.0
14,729.0,338.0,1.7299160957336426,0.3546643636796707,8641.0,1.0,1.0,0.0,3.0,5.0
15,729.0,338.0,0.012798070907592773,0.009444297223461504,0.0,1.0,0.0,0.0,2.0,6.0
16,729.0,339.0,0.013283967971801758,0.009620434985729138,0.0,1.0,0.0,0.0,2.0,6.0
17,729.0,340.0,0.1487870216369629,0.05907682678313963,1550.0,1.0,0.0,0.0,2.0,6.0
18,729.0,341.0,0.4012730121612549,0.10567292653491174,2708.0,1.0,0.0,0.0,2.0,6.0
19,729.0,342.0,0.017184972763061523,0.010456175605390182,0.0,1.0,0.0,0.0,2.0,6.0
20,729.0,343.0,0.01270604133605957,0.009492229243688591,0.0,1.0,0.0,0.0,2.0,6.0
21,729.0,344.0,0.02108907699584961,0.013769301110866454,303.0,1.0,0.0,0.0,2.0,6.0
22,729.0,345.0,0.012212991714477539,0.009348685180580204,0.0,1.0,0.0,0.0,2.0,6.0
23,729.0,346.0,0.012911081314086914,0.009444722243796269,0.0,1.0,0.0,0.0,2.0,6.0
24,729.0,347.0,0.2935810089111328,0.0990183781207007,2026.0,1.0,0.0,0.0,2.0,6.0
25,729.0,348.0,0.23017001152038574,0.05341652193786482,959.0,1.0,0.0,0.0,2.0,6.0
26,729.0,349.0,0.5383951663970947,0.11297595084434083,2188.0,1.0,0.0,0.0,2.0,6.0
27,729.0,350.0,0.5235629081726074,0.11380495839460304,2494.0,1.0,0.0,0.0,2.0,6.0
28,729.0,351.0,0.37116503715515137,0.0723526750356907,1539.0,1.0,0.0,0.0,2.0,6.0
29,729.0,352.0,0.17708182334899902,0.05257866839651549,1288.0,1.0,0.0,0.0,2.0,6.0
30,729.0,353.0,0.8813610076904297,0.20988341379574116,4182.0,1.0,0.0,0.0,2.0,6.0
31,729.0,354.0,7.923311948776245,0.7835866967111139,18404.0,109.0,0.0,0.0,3.0,6.0
32,729.0,354.0,9.279559850692749,1.0904455607003751,31067.0,149.0,0.0,0.0,3.0,7.0
33,729.0,354.0,0.011301994323730469,0.008750134201968202,0.0,1.0,0.0,0.0,2.0,8.0
34,729.0,355.0,0.08976101875305176,0.0388722344039794,1049.0,1.0,0.0,0.0,2.0,8.0
35,729.0,356.0,0.2323000431060791,0.049881640872289794,783.0,1.0,0.0,0.0,2.0,8.0
