,num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
0,729.0,325.0,0.017681121826171875,0.01647250081788386,0.0,0.0,0.0,0.0,2.0,4.0
1,729.0,326.0,0.02052903175354004,0.020136488724008243,0.0,1.0,0.0,0.0,2.0,4.0
2,729.0,327.0,0.020798921585083008,0.02036732700299279,0.0,1.0,0.0,0.0,2.0,4.0
3,729.0,328.0,0.020622968673706055,0.01781901266739824,0.0,1.0,0.0,0.0,2.0,4.0
4,729.0,329.0,0.024951934814453125,0.0191837531609372,211.0,1.0,0.0,0.0,2.0,4.0
5,729.0,330.0,0.045228004455566406,0.020974569119863725,279.0,1.0,0.0,0.0,2.0,4.0
6,729.0,331.0,0.0396878719329834,0.02168684803943688,219.0,1.0,0.0,0.0,2.0,4.0
7,729.0,332.0,0.02040696144104004,0.018747671892776336,0.0,0.0,0.0,0.0,2.0,4.0
8,729.0,333.0,0.06033802032470703,0.025537287620513677,392.0,1.0,1.0,0.0,3.0,4.0
9,729.0,333.0,1.4028429985046387,0.3877483022546847,7811.0,1.0,0.0,0.0,3.0,5.0
10,729.0,333.0,0.00041794776916503906,0.000241173,0.0,0.0,0.0,0.0,2.0,6.0
11,729.0,334.0,0.0003600120544433594,0.000205668,0.0,0.0,0.0,0.0,2.0,6.0
12,729.0,335.0,0.0005159378051757812,0.000348856,0.0,0.0,0.0,0.0,2.0,6.0
13,729.0,336.0,0.011369943618774414,0.009605585135816134,0.0,1.0,0.0,0.0,2.0,6.0
14,729.0,337.0,0.10254716873168945,0.051267625474484046,1415.0,1.0,0.0,0.0,2.0,6.0
15,729.0,338.0,0.0003459453582763672,0.000194156,0.0,0.0,0.0,0.0,2.0,6.0
16,729.0,339.0,0.008893966674804688,0.008920740478114326,0.0,1.0,0.0,0.0,2.0,6.0
17,729.0,340.0,0.009492158889770508,0.00881824503474287,0.0,1.0,0.0,0.0,2.0,6.0
18,729.0,341.0,0.15509414672851562,0.049205696908898824,1249.0,1.0,0.0,0.0,2.0,6.0
19,729.0,342.0,0.12931489944458008,0.04581964318321728,1242.0,1.0,0.0,0.0,2.0,6.0
20,729.0,343.0,0.2841010093688965,0.08033202770560549,1466.0,1.0,0.0,0.0,2.0,6.0
21,729.0,344.0,0.08486604690551758,0.04715437505558544,1250.0,1.0,0.0,0.0,2.0,6.0
22,729.0,345.0,0.4722859859466553,0.13273221855404813,3138.0,1.0,0.0,0.0,2.0,6.0
23,729.0,346.0,0.009851932525634766,0.008841483050989035,0.0,1.0,0.0,0.0,2.0,6.0
24,729.0,347.0,4.605180978775024,0.543495134089624,13255.0,53.0,0.0,0.0,2.0,6.0
25,729.0,348.0,6.657898187637329,0.743538262168561,16402.0,89.0,0.0,0.0,3.0,6.0
26,729.0,348.0,7.874713897705078,0.8666319913139704,29057.0,140.0,0.0,0.0,3.0,7.0
27,729.0,348.0,0.4834320545196533,0.12429743462787887,2527.0,1.0,0.0,0.0,2.0,8.0
28,729.0,349.0,0.4189798831939697,0.14161356876547304,2931.0,1.0,0.0,0.0,2.0,8.0
29,729.0,350.0,0.1112220287322998,0.05337890686752809,1468.0,1.0,0.0,0.0,2.0,8.0
30,729.0,351.0,0.10656905174255371,0.05404897045444144,1447.0,1.0,0.0,0.0,2.0,8.0
31,729.0,352.0,0.5962870121002197,0.15094482323073663,3030.0,1.0,0.0,0.0,2.0,8.0
32,729.0,353.0,0.7555899620056152,0.19617883038838546,3695.0,1.0,0.0,0.0,2.0,8.0
33,729.0,354.0,0.16773295402526855,0.055983807290795815,1349.0,1.0,0.0,0.0,2.0,8.0
34,729.0,355.0,0.2501990795135498,0.07602314943319655,1361.0,1.0,0.0,0.0,2.0,8.0
35,729.0,356.0,0.2626659870147705,0.07875431717844282,1997.0,1.0,0.0,0.0,2.0,8.0
36,729.0,357.0,0.5378081798553467,0.15496118556329455,3429.0,1.0,0.0,0.0,2.0,8.0
37,729.0,358.0,2.037781000137329,0.3384983728548371,7992.0,27.0,0.0,0.0,2.0,8.0
38,729.0,359.0,2.5242409706115723,0.43703862679502586,8542.0,23.0,0.0,0.0,2.0,8.0
39,729.0,360.0,0.7473049163818359,0.19924487703490382,4031.0,1.0,0.0,0.0,2.0,8.0
40,729.0,361.0,0.16529297828674316,0.05044730003544907,1170.0,1.0,0.0,0.0,2.0,8.0
41,729.0,362.0,0.8982560634613037,0.2480190537346337,5673.0,1.0,0.0,0.0,2.0,8.0
42,729.0,363.0,2.731329917907715,0.42007173199280645,10115.0,33.0,0.0,0.0,2.0,8.0
43,729.0,364.0,3.26383900642395,0.4474492215554703,20629.0,95.0,0.0,0.0,2.0,8.0
44,729.0,365.0,4.084604978561401,0.42575203788879756,21539.0,95.0,0.0,0.0,2.0,8.0
