,num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
0,729.0,325.0,0.08254599571228027,0.03310882919575657,709.0,1.0,0.0,0.0,2.0,4.0
1,729.0,326.0,0.08391499519348145,0.03728591839681996,741.0,1.0,0.0,0.0,2.0,4.0
2,729.0,327.0,0.02882695198059082,0.023492767410181248,0.0,1.0,0.0,0.0,2.0,4.0
3,729.0,328.0,0.03308820724487305,0.024122404669992426,184.0,1.0,0.0,0.0,2.0,4.0
4,729.0,329.0,0.024055004119873047,0.019159697240420787,0.0,1.0,0.0,0.0,2.0,4.0
5,729.0,330.0,0.12256503105163574,0.03595127034221556,605.0,1.0,1.0,0.0,3.0,4.0
6,729.0,330.0,7.234450101852417,0.785862719822651,16741.0,83.0,0.0,0.0,3.0,5.0
7,729.0,330.0,0.2912759780883789,0.09273634685872695,2430.0,1.0,0.0,0.0,2.0,6.0
8,729.0,331.0,0.012022018432617188,0.009258533400985937,0.0,1.0,0.0,0.0,2.0,6.0
9,729.0,332.0,0.00948786735534668,0.008741438417458395,0.0,1.0,0.0,0.0,2.0,6.0
10,729.0,333.0,0.01007080078125,0.008928653432815088,0.0,1.0,0.0,0.0,2.0,6.0
11,729.0,334.0,0.41991305351257324,0.12506004192460476,2810.0,1.0,0.0,0.0,2.0,6.0
12,729.0,335.0,0.024832963943481445,0.018122255835093175,449.0,1.0,0.0,0.0,2.0,6.0
13,729.0,336.0,0.1784830093383789,0.07232403161050979,2083.0,1.0,0.0,0.0,2.0,6.0
14,729.0,337.0,0.5512471199035645,0.1200126140741712,2722.0,1.0,0.0,0.0,2.0,6.0
15,729.0,338.0,0.2914118766784668,0.09576505647109561,2554.0,1.0,0.0,0.0,2.0,6.0
16,729.0,339.0,0.3476409912109375,0.09009412121501761,1882.0,1.0,0.0,0.0,2.0,6.0
17,729.0,340.0,0.23318195343017578,0.09235541405967156,2668.0,1.0,0.0,0.0,2.0,6.0
18,729.0,341.0,0.0675818920135498,0.0345006566812112,945.0,1.0,0.0,0.0,2.0,6.0
19,729.0,342.0,0.40124082565307617,0.12595846049408754,2849.0,1.0,0.0,0.0,2.0,6.0
20,729.0,343.0,0.7745311260223389,0.1834592597622212,4153.0,1.0,0.0,0.0,2.0,6.0
21,729.0,344.0,0.02034592628479004,0.014936152144905181,382.0,1.0,0.0,0.0,2.0,6.0
22,729.0,345.0,2.8582799434661865,0.44384273801286145,6913.0,17.0,0.0,0.0,2.0,6.0
23,729.0,346.0,2.3163020610809326,0.384357510232778,5660.0,7.0,0.0,0.0,2.0,6.0
24,729.0,347.0,6.983917951583862,0.6788709359392681,14297.0,90.0,0.0,0.0,3.0,6.0
25,729.0,347.0,6.786153078079224,0.5447745011292721,19990.0,142.0,0.0,0.0,3.0,7.0
26,729.0,347.0,0.22594594955444336,0.06375624512100127,1161.0,1.0,0.0,0.0,2.0,8.0
27,729.0,348.0,0.3808600902557373,0.11487915757865536,2149.0,1.0,0.0,0.0,2.0,8.0
28,729.0,349.0,0.010215044021606445,0.008858769859432732,0.0,1.0,0.0,0.0,2.0,8.0
29,729.0,350.0,0.1749708652496338,0.04668084786471476,1070.0,1.0,0.0,0.0,2.0,8.0
30,729.0,351.0,0.5756409168243408,0.1271702765833963,2394.0,1.0,0.0,0.0,2.0,8.0
31,729.0,352.0,0.20008087158203125,0.047395132548390465,1000.0,1.0,0.0,0.0,2.0,8.0
32,729.0,353.0,0.6784570217132568,0.16426480134749313,3455.0,1.0,0.0,0.0,2.0,8.0
33,729.0,354.0,0.1474909782409668,0.042868280963827526,1098.0,1.0,0.0,0.0,2.0,8.0
34,729.0,355.0,0.45162010192871094,0.1407406586942886,3003.0,1.0,0.0,0.0,2.0,8.0
35,729.0,356.0,0.8434290885925293,0.2036978976332184,2158.0,1.0,0.0,0.0,2.0,8.0
36,729.0,357.0,0.5406138896942139,0.15542354342932344,2841.0,1.0,0.0,0.0,2.0,8.0
37,729.0,358.0,0.6805300712585449,0.16334091902709313,3220.0,1.0,0.0,0.0,2.0,8.0
38,729.0,359.0,2.3433420658111572,0.3548833605438802,8860.0,31.0,0.0,0.0,2.0,8.0
39,729.0,360.0,0.5454380512237549,0.1300349417353156,2820.0,1.0,0.0,0.0,2.0,8.0
40,729.0,361.0,0.509490966796875,0.11669178058205089,2120.0,1.0,0.0,0.0,2.0,8.0
41,729.0,362.0,1.7431349754333496,0.28244613177561223,3190.0,7.0,0.0,0.0,2.0,8.0
42,729.0,363.0,4.803079128265381,0.41651910661768254,24229.0,118.0,0.0,0.0,2.0,8.0
43,729.0,364.0,0.7033729553222656,0.16053493386577722,3404.0,1.0,0.0,0.0,2.0,8.0
44,729.0,365.0,3.950486898422241,0.49698090020456087,21781.0,97.0,0.0,0.0,2.0,8.0
45,729.0,366.0,6.732603073120117,0.783832859042188,36472.0,207.0,0.0,0.0,3.0,8.0
46,729.0,366.0,0.8759880065917969,0.21399962489487484,4964.0,1.0,0.0,0.0,2.0,9.0
47,729.0,367.0,1.0744640827178955,0.2598503855313751,5356.0,1.0,0.0,0.0,2.0,9.0
48,729.0,368.0,0.5714859962463379,0.14024829523775614,2460.0,1.0,0.0,0.0,2.0,9.0
49,729.0,369.0,0.24563217163085938,0.07023275492042565,1486.0,1.0,0.0,0.0,2.0,9.0
50,729.0,370.0,5.155732154846191,0.4796635788565297,36568.0,166.0,0.0,0.0,2.0,9.0
51,729.0,371.0,0.2693300247192383,0.07513553697698172,1917.0,1.0,0.0,0.0,2.0,9.0
52,729.0,372.0,4.942234039306641,0.6916994045740191,29019.0,109.0,0.0,0.0,2.0,9.0
53,729.0,373.0,8.146373987197876,0.8957787544412464,54198.0,321.0,0.0,0.0,3.0,9.0
54,729.0,373.0,0.010657072067260742,0.008910581742820747,0.0,1.0,0.0,0.0,2.0,10.0
55,729.0,374.0,0.013357162475585938,0.00999830231200119,0.0,1.0,0.0,0.0,2.0,10.0
56,729.0,375.0,0.11058688163757324,0.049004514030482456,1197.0,1.0,0.0,0.0,2.0,10.0
57,729.0,376.0,0.10864496231079102,0.051553152608041726,1257.0,1.0,0.0,0.0,2.0,10.0
58,729.0,377.0,0.26377296447753906,0.06934347730316377,1573.0,1.0,0.0,0.0,2.0,10.0
59,729.0,378.0,0.029175996780395508,0.02041240975394245,495.0,1.0,0.0,0.0,2.0,10.0
60,729.0,379.0,0.5783920288085938,0.18090567817155828,3820.0,1.0,0.0,0.0,2.0,10.0
61,729.0,380.0,0.7872889041900635,0.19682344847048044,4180.0,1.0,0.0,0.0,2.0,10.0
62,729.0,381.0,0.5892901420593262,0.13498146192049673,2434.0,1.0,0.0,0.0,2.0,10.0
63,729.0,382.0,0.26203489303588867,0.05934472898344534,1213.0,1.0,0.0,0.0,2.0,10.0
64,729.0,383.0,0.22565388679504395,0.062472801761853824,1286.0,1.0,0.0,0.0,2.0,10.0
65,729.0,384.0,0.3104078769683838,0.09425997179778837,2268.0,1.0,0.0,0.0,2.0,10.0
66,729.0,385.0,0.06723713874816895,0.037357211572061816,917.0,1.0,0.0,0.0,2.0,10.0
67,729.0,386.0,0.27605414390563965,0.08907519219015683,2292.0,1.0,0.0,0.0,2.0,10.0
68,729.0,387.0,0.013094902038574219,0.009870901956038049,0.0,1.0,0.0,0.0,2.0,10.0
69,729.0,388.0,0.010307073593139648,0.009140169894959098,0.0,1.0,0.0,0.0,2.0,10.0
70,729.0,389.0,0.37721705436706543,0.12212794741939725,2837.0,1.0,0.0,0.0,2.0,10.0
71,729.0,390.0,0.7064938545227051,0.18236811153637206,3664.0,1.0,0.0,0.0,2.0,10.0
72,729.0,391.0,0.4114830493927002,0.13737278293347818,2777.0,1.0,0.0,0.0,2.0,10.0
73,729.0,392.0,0.44577908515930176,0.13073018782247064,2862.0,1.0,0.0,0.0,2.0,10.0
74,729.0,393.0,0.5182881355285645,0.14292175264601295,2602.0,1.0,0.0,0.0,2.0,10.0
