,num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
0,729.0,325.0,0.118865966796875,0.04699798151035784,1124.0,1.0,0.0,0.0,2.0,4.0
1,729.0,326.0,0.022273778915405273,0.01774017634975078,0.0,1.0,0.0,0.0,2.0,4.0
2,729.0,327.0,0.027956008911132812,0.02087842479562989,124.0,1.0,0.0,0.0,2.0,4.0
3,729.0,328.0,0.023353099822998047,0.020889633394828445,0.0,1.0,0.0,0.0,2.0,4.0
4,729.0,329.0,0.10381603240966797,0.04023619497260212,728.0,1.0,0.0,0.0,2.0,4.0
5,729.0,330.0,0.06639790534973145,0.029612930900153527,505.0,1.0,0.0,0.0,2.0,4.0
6,729.0,331.0,0.6734709739685059,0.09370696161868024,1172.0,27.0,0.0,0.0,3.0,4.0
7,729.0,331.0,1.5415010452270508,0.4013619275412884,7531.0,1.0,1.0,0.0,3.0,5.0
8,729.0,331.0,0.0006499290466308594,0.000426455,0.0,0.0,0.0,0.0,2.0,6.0
9,729.0,332.0,0.08200597763061523,0.04303034301149661,1110.0,1.0,0.0,0.0,2.0,6.0
10,729.0,333.0,0.21345996856689453,0.07046447762227248,1988.0,1.0,0.0,0.0,2.0,6.0
11,729.0,334.0,0.12835097312927246,0.05906222690406938,1559.0,1.0,0.0,0.0,2.0,6.0
12,729.0,335.0,0.01256704330444336,0.010058130530427315,0.0,1.0,0.0,0.0,2.0,6.0
13,729.0,336.0,0.10074090957641602,0.04906403063430375,1322.0,1.0,0.0,0.0,2.0,6.0
14,729.0,337.0,0.32393598556518555,0.0852758360427513,2067.0,1.0,0.0,0.0,2.0,6.0
15,729.0,338.0,0.1363208293914795,0.0617461663133574,1674.0,1.0,0.0,0.0,2.0,6.0
16,729.0,339.0,0.06757092475891113,0.03861108263573409,1029.0,1.0,0.0,0.0,2.0,6.0
17,729.0,340.0,0.3025248050689697,0.10448099586198824,2090.0,1.0,0.0,0.0,2.0,6.0
18,729.0,341.0,0.14400196075439453,0.06786044582905706,1856.0,1.0,0.0,0.0,2.0,6.0
19,729.0,342.0,0.09446215629577637,0.026790094909799892,664.0,1.0,0.0,0.0,2.0,6.0
20,729.0,343.0,0.23401498794555664,0.06165489920335274,1276.0,1.0,0.0,0.0,2.0,6.0
21,729.0,344.0,0.7661449909210205,0.29451632178807785,2626.0,1.0,0.0,0.0,2.0,6.0
22,729.0,345.0,0.2938389778137207,0.10486790197086174,2017.0,1.0,0.0,0.0,2.0,6.0
23,729.0,346.0,0.21175885200500488,0.08883845109869841,2357.0,1.0,0.0,0.0,2.0,6.0
24,729.0,347.0,0.3789708614349365,0.11014321734412792,2815.0,1.0,0.0,0.0,2.0,6.0
25,729.0,348.0,0.9740869998931885,0.26203193602894453,6207.0,1.0,0.0,0.0,2.0,6.0
26,729.0,349.0,1.5689630508422852,0.3826447043839876,8106.0,1.0,0.0,0.0,3.0,6.0
27,729.0,349.0,7.7033538818359375,0.7948628597732984,24684.0,131.0,0.0,0.0,3.0,7.0
28,729.0,349.0,0.009863853454589844,0.00883602937215289,0.0,1.0,0.0,0.0,2.0,8.0
29,729.0,350.0,0.009214162826538086,0.008832936532404334,0.0,1.0,0.0,0.0,2.0,8.0
30,729.0,351.0,0.44853782653808594,0.11818513061783362,2258.0,1.0,0.0,0.0,2.0,8.0
31,729.0,352.0,0.470304012298584,0.11728691522547063,2098.0,1.0,0.0,0.0,2.0,8.0
32,729.0,353.0,3.355381965637207,0.414329493415847,23578.0,91.0,0.0,0.0,2.0,8.0
33,729.0,354.0,0.2327561378479004,0.0791062174466276,2109.0,1.0,0.0,0.0,2.0,8.0
