num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
729,325,0.03884100914001465,0.026255258183256643,460.0,1.0,0.0,0,2,4
729,326,0.0391848087310791,0.02995673007747782,487.0,1.0,0.0,0,2,4
729,327,0.027441978454589844,0.02298832915283335,241.0,1.0,0.0,0,2,4
729,328,0.024071931838989258,0.020550912215305823,0.0,0.0,0.0,0,2,4
729,329,0.022901058197021484,0.01881334957617268,0.0,0.0,0.0,0,2,4
729,330,0.019932985305786133,0.01686585048282498,0.0,0.0,0.0,0,2,4
729,331,0.021693944931030273,0.017745988345436545,0.0,0.0,0.0,0,2,4
729,332,0.020962953567504883,0.016970628605742735,0.0,0.0,0.0,0,2,4
729,333,0.017613887786865234,0.014565016747395621,0.0,0.0,0.0,0,3,4
729,333,7.208565950393677,0.8604046875185766,18557.0,89.0,0.0,0,3,5
729,333,0.010317802429199219,0.009212707903576409,0.0,0.0,0.0,0,2,6
729,334,0.011188030242919922,0.00954959097513793,0.0,1.0,0.0,0,2,6
729,335,0.010857820510864258,0.009629065987226753,0.0,1.0,0.0,0,2,6
729,336,0.014514923095703125,0.010681129141426823,0.0,1.0,0.0,0,2,6
729,337,0.3576388359069824,0.08608984446526724,2234.0,1.0,0.0,0,2,6
729,338,0.07998991012573242,0.04212049104162518,1115.0,1.0,0.0,0,2,6
729,339,0.11060810089111328,0.054562606549447515,1467.0,1.0,0.0,0,2,6
729,340,0.6889011859893799,0.17929133757957635,3917.0,1.0,0.0,0,2,6
729,341,0.5063698291778564,0.12974885718983614,2778.0,1.0,0.0,0,2,6
729,342,0.02709197998046875,0.020272687505995427,496.0,1.0,0.0,0,2,6
729,343,0.16015005111694336,0.06747951705866043,1717.0,1.0,0.0,0,2,6
729,344,0.49013614654541016,0.14028692067650356,2675.0,1.0,0.0,0,2,6
729,345,0.011503934860229492,0.00923737006618727,0.0,1.0,0.0,0,2,6
729,346,0.5730972290039062,0.1392748370805841,2891.0,1.0,0.0,0,2,6
729,347,1.8784520626068115,0.34369156748598445,4641.0,15.0,0.0,0,2,6
729,348,0.6429359912872314,0.16349816259346409,2878.0,1.0,0.0,0,2,6
729,349,5.012799024581909,0.4709240432863292,13863.0,71.0,0.0,0,2,6
729,350,6.333667993545532,0.6586309489372528,15078.0,101.0,0.0,0,3,6
729,350,7.038088083267212,0.8115819152693216,24285.0,143.0,0.0,0,3,7
729,350,0.010149955749511719,0.008678610044147689,0.0,1.0,0.0,0,2,8
729,351,0.18683910369873047,0.05862777522406776,1534.0,1.0,0.0,0,2,8
729,352,0.28072190284729004,0.06875395979764594,1690.0,1.0,0.0,0,2,8
729,353,0.013033151626586914,0.009777579511740925,0.0,1.0,0.0,0,2,8
729,354,0.5168149471282959,0.1486064039940618,2990.0,1.0,0.0,0,2,8
729,355,0.2630901336669922,0.0746560548884202,1811.0,1.0,0.0,0,2,8
729,356,0.027324199676513672,0.0206134207934744,515.0,1.0,0.0,0,2,8
729,357,0.5037541389465332,0.15414602975453479,3650.0,1.0,0.0,0,2,8
729,358,0.45307493209838867,0.12581875574903834,2512.0,1.0,0.0,0,2,8
729,359,0.020804166793823242,0.014694623221581273,346.0,1.0,0.0,0,2,8
729,360,0.44574618339538574,0.13344461040817532,2645.0,1.0,0.0,0,2,8
729,361,0.47351503372192383,0.11849832900694811,2505.0,1.0,0.0,0,2,8
729,362,0.26912403106689453,0.0746710624530106,1736.0,1.0,0.0,0,2,8
729,363,0.3526630401611328,0.09696305037646047,2495.0,1.0,0.0,0,2,8
729,364,0.23575186729431152,0.06221650560352041,1529.0,1.0,0.0,0,2,8
729,365,0.15435194969177246,0.051488726368039486,1200.0,1.0,0.0,0,2,8
729,366,0.41588592529296875,0.1285436193734177,2920.0,1.0,0.0,0,2,8
729,367,0.5006999969482422,0.13789906588622644,2638.0,1.0,0.0,0,2,8
729,368,0.602924108505249,0.1557653945228901,3209.0,1.0,0.0,0,2,8
729,369,0.8465619087219238,0.20482873117420325,3902.0,1.0,0.0,0,2,8
729,370,0.4787099361419678,0.11630841977956007,2578.0,1.0,0.0,0,2,8
729,371,0.736414909362793,0.1696768128131173,3332.0,1.0,0.0,0,2,8
