,num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
0,729.0,325.0,0.027592897415161133,0.01949857496119636,276.0,1.0,0.0,0.0,2.0,4.0
1,729.0,326.0,0.022926807403564453,0.017563332660257214,0.0,0.0,0.0,0.0,2.0,4.0
2,729.0,327.0,0.026614904403686523,0.020558640581288087,0.0,1.0,0.0,0.0,2.0,4.0
3,729.0,328.0,0.03918814659118652,0.02693247407029205,397.0,1.0,0.0,0.0,2.0,4.0
4,729.0,329.0,0.026023149490356445,0.02067454345869656,0.0,0.0,0.0,0.0,2.0,4.0
5,729.0,330.0,0.021470069885253906,0.01704878213357911,0.0,1.0,0.0,0.0,2.0,4.0
6,729.0,331.0,0.022311925888061523,0.01762185671704484,0.0,1.0,0.0,0.0,2.0,4.0
7,729.0,332.0,0.032766103744506836,0.02206142745538296,367.0,1.0,0.0,0.0,2.0,4.0
8,729.0,333.0,0.024816036224365234,0.01961936365958494,0.0,0.0,0.0,0.0,2.0,4.0
9,729.0,334.0,0.027614831924438477,0.019710711565568986,125.0,1.0,0.0,0.0,2.0,4.0
10,729.0,335.0,0.022977828979492188,0.017360868982387475,0.0,0.0,0.0,0.0,2.0,4.0
11,729.0,336.0,0.020455121994018555,0.015463350141036825,0.0,1.0,0.0,0.0,2.0,4.0
12,729.0,337.0,0.019763946533203125,0.01510398666883752,0.0,1.0,0.0,0.0,2.0,4.0
13,729.0,338.0,0.00038504600524902344,0.000181764,0.0,0.0,0.0,0.0,2.0,4.0
14,729.0,339.0,0.019238948822021484,0.014562554126981764,0.0,1.0,0.0,0.0,2.0,4.0
15,729.0,340.0,0.03559517860412598,0.0177588052520174,105.0,1.0,0.0,0.0,3.0,4.0
16,729.0,340.0,1.5303280353546143,0.3916087209148606,6788.0,1.0,1.0,0.0,3.0,5.0
17,729.0,340.0,0.010102987289428711,0.00881850691579176,0.0,1.0,0.0,0.0,2.0,6.0
18,729.0,341.0,0.35956907272338867,0.09295557447172845,1809.0,1.0,0.0,0.0,2.0,6.0
