num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
4096,1025,0.39226293563842773,0.227968737602429,0.0,1.0,0.0,0,2,4
4096,1026,0.40038108825683594,0.23123198329495848,0.0,1.0,0.0,0,2,4
4096,1027,0.44931507110595703,0.2601275703890171,773.0,1.0,0.0,0,2,4
4096,1028,1.778608798980713,1.1995133669454388,8916.0,1.0,0.0,0,2,4
4096,1029,0.4031839370727539,0.23196007548928407,0.0,1.0,0.0,0,2,4
4096,1030,2.951613187789917,1.026158786110752,7112.0,1.0,0.0,0,2,4
4096,1031,2.36639404296875,1.6649437234719993,12745.0,1.0,0.0,0,2,4
4096,1032,1.2012431621551514,0.7419115394849626,4523.0,1.0,0.0,0,2,4
4096,1033,1.0306320190429688,0.5977637672682873,3383.0,1.0,0.0,0,2,4
4096,1034,0.8343510627746582,0.4382291615164889,2466.0,1.0,0.0,0,2,4
4096,1035,0.7561948299407959,0.39027752702227697,2070.0,1.0,0.0,0,2,4
4096,1036,0.41982007026672363,0.2380383701675887,419.0,1.0,0.0,0,2,4
4096,1037,2.1422579288482666,1.4919656627322926,11080.0,1.0,0.0,0,2,4
4096,1038,1.336280107498169,0.8410849218949019,5319.0,1.0,0.0,0,2,4
4096,1039,1.7194139957427979,1.0220651419787952,6997.0,1.0,0.0,0,2,4
4096,1040,1.5969719886779785,1.0148514035242728,6925.0,1.0,0.0,0,2,4
4096,1041,2.0872349739074707,1.392812380177847,10421.0,1.0,0.0,0,2,4
4096,1042,4.798206090927124,1.9859345869634957,14665.0,1.0,0.0,0,2,4
4096,1043,2.133117914199829,1.4877721761135527,11102.0,1.0,0.0,0,2,4
4096,1044,1.0925581455230713,0.6377701596135701,4280.0,1.0,0.0,0,2,4
4096,1045,2.7008519172668457,1.5647552853000732,11444.0,1.0,0.0,0,2,4
4096,1046,2.046963930130005,1.4230029138227596,10337.0,1.0,0.0,0,2,4
4096,1047,1.6156058311462402,1.0133074742816897,6940.0,1.0,0.0,0,2,4
4096,1048,0.7537939548492432,0.3850745728267801,2083.0,1.0,0.0,0,2,4
