,num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
0,729.0,325.0,0.026740074157714844,0.018002923281886206,189.0,1.0,0.0,0.0,2.0,4.0
1,729.0,326.0,0.028352975845336914,0.018830779881109747,174.0,1.0,0.0,0.0,2.0,4.0
2,729.0,327.0,0.023054838180541992,0.020589752929335105,0.0,0.0,0.0,0.0,2.0,4.0
3,729.0,328.0,0.024637937545776367,0.022552770703638262,0.0,1.0,0.0,0.0,2.0,4.0
4,729.0,329.0,0.032277822494506836,0.022195553973983834,361.0,1.0,0.0,0.0,2.0,4.0
5,729.0,330.0,0.023133039474487305,0.019197803800811153,0.0,0.0,0.0,0.0,2.0,4.0
6,729.0,331.0,0.0214078426361084,0.017975091681383067,0.0,0.0,0.0,0.0,2.0,4.0
7,729.0,332.0,0.02100682258605957,0.017050764398926326,0.0,0.0,0.0,0.0,2.0,4.0
8,729.0,333.0,0.018838167190551758,0.015650005209621853,0.0,0.0,0.0,0.0,2.0,4.0
9,729.0,334.0,0.018646955490112305,0.015294225279073686,0.0,1.0,0.0,0.0,2.0,4.0
10,729.0,335.0,0.028628110885620117,0.01653018715769997,161.0,1.0,0.0,0.0,2.0,4.0
11,729.0,336.0,0.02976202964782715,0.01632387574002644,70.0,1.0,0.0,0.0,3.0,4.0
12,729.0,336.0,1.3767938613891602,0.3337261969521577,6047.0,1.0,1.0,0.0,3.0,5.0
13,729.0,336.0,0.010144948959350586,0.009121284524181825,0.0,1.0,0.0,0.0,2.0,6.0
14,729.0,337.0,0.010841131210327148,0.0091063275330671,0.0,1.0,0.0,0.0,2.0,6.0
15,729.0,338.0,0.009207963943481445,0.008807567540897962,0.0,1.0,0.0,0.0,2.0,6.0
16,729.0,339.0,0.008674860000610352,0.008600614547683216,0.0,1.0,0.0,0.0,2.0,6.0
17,729.0,340.0,0.008784055709838867,0.008674010553432867,0.0,1.0,0.0,0.0,2.0,6.0
18,729.0,341.0,0.011656999588012695,0.009573170748788742,0.0,1.0,0.0,0.0,2.0,6.0
19,729.0,342.0,0.012533903121948242,0.009536176062067627,0.0,1.0,0.0,0.0,2.0,6.0
20,729.0,343.0,0.008713960647583008,0.008589776564555108,0.0,1.0,0.0,0.0,2.0,6.0
21,729.0,344.0,0.20043706893920898,0.07232561690295768,2037.0,1.0,0.0,0.0,2.0,6.0
22,729.0,345.0,0.26105713844299316,0.08852220294412079,2225.0,1.0,0.0,0.0,2.0,6.0
23,729.0,346.0,0.22082090377807617,0.07352170560075053,1944.0,1.0,0.0,0.0,2.0,6.0
24,729.0,347.0,0.28032898902893066,0.08864749069153716,1879.0,1.0,0.0,0.0,2.0,6.0
25,729.0,348.0,0.31321001052856445,0.08987778712228896,2383.0,1.0,0.0,0.0,2.0,6.0
26,729.0,349.0,0.558387041091919,0.17522144831127429,3880.0,1.0,0.0,0.0,2.0,6.0
27,729.0,350.0,0.4247629642486572,0.1314239061948455,2655.0,1.0,0.0,0.0,2.0,6.0
28,729.0,351.0,0.02675795555114746,0.020302405352183056,503.0,1.0,0.0,0.0,2.0,6.0
29,729.0,352.0,0.585892915725708,0.17110286409787176,3266.0,1.0,0.0,0.0,2.0,6.0
30,729.0,353.0,0.010404825210571289,0.008696137698904673,0.0,1.0,0.0,0.0,2.0,6.0
31,729.0,354.0,0.5610001087188721,0.17102229834601962,3300.0,1.0,0.0,0.0,2.0,6.0
32,729.0,355.0,0.6063230037689209,0.16712055908776835,3641.0,1.0,0.0,0.0,2.0,6.0
33,729.0,356.0,0.06777811050415039,0.03871149306607066,1031.0,1.0,0.0,0.0,2.0,6.0
