,num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
0,729.0,325.0,0.020493030548095703,0.01661576681788386,0.0,0.0,0.0,0.0,2.0,4.0
1,729.0,326.0,0.024645090103149414,0.020290976949491044,0.0,1.0,0.0,0.0,2.0,4.0
2,729.0,327.0,0.031677961349487305,0.024242010947568195,314.0,1.0,0.0,0.0,2.0,4.0
3,729.0,328.0,0.03294491767883301,0.025329174826271634,364.0,1.0,0.0,0.0,2.0,4.0
4,729.0,329.0,0.09088802337646484,0.028051196070748977,529.0,1.0,0.0,0.0,2.0,4.0
5,729.0,330.0,0.10824203491210938,0.03216244406725194,588.0,1.0,0.0,0.0,2.0,4.0
6,729.0,331.0,0.054403066635131836,0.02126117685375354,249.0,1.0,0.0,0.0,3.0,4.0
7,729.0,331.0,6.577507019042969,0.6536681508594901,13110.0,86.0,0.0,0.0,3.0,5.0
8,729.0,331.0,0.0004520416259765625,0.000225444,0.0,0.0,0.0,0.0,2.0,6.0
9,729.0,332.0,0.022285938262939453,0.015983065151800452,410.0,1.0,0.0,0.0,2.0,6.0
10,729.0,333.0,0.02192997932434082,0.016052030203816618,383.0,1.0,0.0,0.0,2.0,6.0
11,729.0,334.0,0.02138209342956543,0.015919475163836627,393.0,1.0,0.0,0.0,2.0,6.0
12,729.0,335.0,0.14711618423461914,0.0459588156106174,1228.0,1.0,0.0,0.0,2.0,6.0
13,729.0,336.0,0.012144804000854492,0.0093453407892829,0.0,1.0,0.0,0.0,2.0,6.0
14,729.0,337.0,0.0719611644744873,0.03868532748302298,1006.0,1.0,0.0,0.0,2.0,6.0
15,729.0,338.0,0.28224802017211914,0.08281965736678622,1872.0,1.0,0.0,0.0,2.0,6.0
16,729.0,339.0,0.578253984451294,0.13843172494031075,2877.0,1.0,0.0,0.0,2.0,6.0
17,729.0,340.0,0.24500083923339844,0.07401863251358312,1785.0,1.0,0.0,0.0,2.0,6.0
18,729.0,341.0,0.512598991394043,0.11461324379392249,2203.0,1.0,0.0,0.0,2.0,6.0
19,729.0,342.0,0.3119518756866455,0.08680756680831718,1763.0,1.0,0.0,0.0,2.0,6.0
20,729.0,343.0,0.33304786682128906,0.08525377198498336,2032.0,1.0,0.0,0.0,2.0,6.0
21,729.0,344.0,0.06099700927734375,0.03327244226616113,934.0,1.0,0.0,0.0,2.0,6.0
22,729.0,345.0,0.013447046279907227,0.009786186491230996,0.0,1.0,0.0,0.0,2.0,6.0
23,729.0,346.0,0.01307988166809082,0.00972351656533828,0.0,1.0,0.0,0.0,2.0,6.0
24,729.0,347.0,2.322705030441284,0.39206397668621357,5743.0,9.0,0.0,0.0,2.0,6.0
25,729.0,348.0,0.24273920059204102,0.07492005877177231,2061.0,1.0,0.0,0.0,2.0,6.0
26,729.0,349.0,6.328633069992065,0.587657475667129,15187.0,94.0,0.0,0.0,3.0,6.0
27,729.0,349.0,7.599276065826416,0.8170700720166435,29774.0,150.0,0.0,0.0,3.0,7.0
28,729.0,349.0,0.010020017623901367,0.00863274237215289,0.0,1.0,0.0,0.0,2.0,8.0
29,729.0,350.0,0.009448051452636719,0.008654312532404333,0.0,1.0,0.0,0.0,2.0,8.0
30,729.0,351.0,0.009489059448242188,0.008681590692353133,0.0,1.0,0.0,0.0,2.0,8.0
31,729.0,352.0,0.009408950805664062,0.008666160852000485,0.0,1.0,0.0,0.0,2.0,8.0
32,729.0,353.0,0.028471946716308594,0.017503332606667775,439.0,1.0,0.0,0.0,2.0,8.0
33,729.0,354.0,0.35418105125427246,0.09548720247770884,1804.0,1.0,0.0,0.0,2.0,8.0
34,729.0,355.0,0.49095606803894043,0.12625829193528035,2388.0,1.0,0.0,0.0,2.0,8.0
35,729.0,356.0,0.7345070838928223,0.16909634308672117,3042.0,1.0,0.0,0.0,2.0,8.0
36,729.0,357.0,0.862354040145874,0.21114489839455763,4327.0,1.0,0.0,0.0,2.0,8.0
37,729.0,358.0,0.7322030067443848,0.17749369041473476,3861.0,1.0,0.0,0.0,2.0,8.0
38,729.0,359.0,0.48085808753967285,0.12138373421459114,2477.0,1.0,0.0,0.0,2.0,8.0
39,729.0,360.0,0.2059950828552246,0.06462336547135412,1647.0,1.0,0.0,0.0,2.0,8.0
40,729.0,361.0,0.28725409507751465,0.08997535746626374,2234.0,1.0,0.0,0.0,2.0,8.0
41,729.0,362.0,0.013262033462524414,0.009367504451548814,0.0,1.0,0.0,0.0,2.0,8.0
42,729.0,363.0,0.6078901290893555,0.13793897955580703,2994.0,1.0,0.0,0.0,2.0,8.0
43,729.0,364.0,0.8803269863128662,0.2209044646820491,3653.0,1.0,0.0,0.0,2.0,8.0
44,729.0,365.0,0.2681410312652588,0.06542059783432778,1517.0,1.0,0.0,0.0,2.0,8.0
45,729.0,366.0,0.3737211227416992,0.1039162110451119,2491.0,1.0,0.0,0.0,2.0,8.0
46,729.0,367.0,0.7257850170135498,0.16983334202059014,3150.0,1.0,0.0,0.0,2.0,8.0
47,729.0,368.0,1.1128909587860107,0.25675654694287675,2537.0,1.0,0.0,0.0,2.0,8.0
48,729.0,369.0,3.127622127532959,0.40028011929510576,12592.0,41.0,0.0,0.0,2.0,8.0
49,729.0,370.0,0.8688340187072754,0.19913728185950505,4117.0,1.0,0.0,0.0,2.0,8.0
50,729.0,371.0,0.7656340599060059,0.17910054842820886,3856.0,1.0,0.0,0.0,2.0,8.0
51,729.0,372.0,5.994235992431641,0.5645170773092776,32596.0,163.0,0.0,0.0,2.0,8.0
52,729.0,373.0,1.088392972946167,0.2572735751103806,5388.0,1.0,0.0,0.0,2.0,8.0
53,729.0,374.0,6.624418020248413,0.7362423966414289,39543.0,136.0,0.0,0.0,2.0,8.0
54,729.0,375.0,1.0562729835510254,0.24741564454241027,5068.0,1.0,0.0,0.0,2.0,8.0
55,729.0,376.0,7.8401031494140625,0.7800714894271362,44156.0,239.0,0.0,0.0,3.0,8.0
