num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
729,325,0.021820068359375,0.016411227677699883,0.0,1.0,0.0,0,2,4
729,326,0.03130793571472168,0.023340875066555047,292.0,1.0,0.0,0,2,4
729,327,0.08338713645935059,0.029157801598200486,431.0,1.0,0.0,0,2,4
729,328,0.028989076614379883,0.024110943700274806,0.0,0.0,0.0,0,2,4
729,329,0.02529311180114746,0.020054879928239785,0.0,1.0,0.0,0,2,4
729,330,0.06589198112487793,0.03130218745269868,558.0,1.0,0.0,0,2,4
729,331,0.061463117599487305,0.023077220976340105,396.0,1.0,0.0,0,2,4
729,332,0.03185105323791504,0.016695953735759984,177.0,1.0,0.0,0,3,4
729,332,8.303306102752686,0.8509766281514585,17043.0,85.0,0.0,0,3,5
729,332,0.022082805633544922,0.011834821168571652,239.0,1.0,0.0,0,2,6
729,333,0.558286190032959,0.16002605694639876,3528.0,1.0,0.0,0,2,6
729,334,0.21168088912963867,0.05740390986364368,1295.0,1.0,0.0,0,2,6
729,335,3.6492691040039062,0.412491265751371,8198.0,27.0,0.0,0,2,6
729,336,0.010798931121826172,0.008855926156253694,0.0,1.0,0.0,0,2,6
729,337,0.4602930545806885,0.1166539957045532,2306.0,1.0,0.0,0,2,6
729,338,1.1931300163269043,0.2748118104040671,4728.0,1.0,0.0,0,2,6
729,339,0.8777270317077637,0.20653987396060816,4092.0,1.0,0.0,0,2,6
729,340,7.254774808883667,0.5993136530591929,15159.0,98.0,0.0,0,3,6
729,340,7.5778419971466064,0.732077198562152,23290.0,125.0,0.0,0,3,7
729,340,0.010457038879394531,0.008638314191073972,0.0,1.0,0.0,0,2,8
729,341,0.013592958450317383,0.0096459629618043,0.0,1.0,0.0,0,2,8
729,342,0.017531871795654297,0.010662360313895827,0.0,1.0,0.0,0,2,8
729,343,0.322221040725708,0.08961565722441606,2156.0,1.0,0.0,0,2,8
729,344,0.024147987365722656,0.017027930057463534,423.0,1.0,0.0,0,2,8
729,345,0.3303639888763428,0.06126755384978088,1502.0,1.0,0.0,0,2,8
729,346,0.1924610137939453,0.05778723112587673,1445.0,1.0,0.0,0,2,8
729,347,0.4856579303741455,0.1293464721439605,2661.0,1.0,0.0,0,2,8
729,348,0.13924908638000488,0.059450510921444724,1573.0,1.0,0.0,0,2,8
729,349,0.5761799812316895,0.15456889848365213,2992.0,1.0,0.0,0,2,8
729,350,0.7031409740447998,0.1620348783346607,3580.0,1.0,0.0,0,2,8
729,351,1.0127391815185547,0.23540582066913865,4347.0,1.0,0.0,0,2,8
729,352,0.010730981826782227,0.008848655561308191,0.0,1.0,0.0,0,2,8
729,353,0.6865749359130859,0.19146580368620036,4226.0,1.0,0.0,0,2,8
729,354,0.2730729579925537,0.0903340258861973,2178.0,1.0,0.0,0,2,8
729,355,0.7071990966796875,0.15801685930141274,3311.0,1.0,0.0,0,2,8
729,356,0.575955867767334,0.14129650539364982,3080.0,1.0,0.0,0,2,8
729,357,2.2645680904388428,0.30266742488647475,6601.0,23.0,0.0,0,2,8
729,358,0.0866551399230957,0.023977939284075652,561.0,1.0,0.0,0,2,8
729,359,0.5600481033325195,0.12342213312834488,2453.0,1.0,0.0,0,2,8
729,360,0.6894569396972656,0.1553268625399554,3106.0,1.0,0.0,0,2,8
729,361,0.24544095993041992,0.060122845756777794,881.0,1.0,0.0,0,2,8
729,362,0.5151259899139404,0.11072709870242291,2176.0,1.0,0.0,0,2,8
729,363,0.7383871078491211,0.1896591326149432,4139.0,1.0,0.0,0,2,8
729,364,0.9571950435638428,0.2343386985431055,5525.0,1.0,0.0,0,2,8
729,365,0.9093060493469238,0.19841413051197446,4307.0,1.0,0.0,0,2,8
729,366,5.091557025909424,0.534485620532037,23631.0,105.0,0.0,0,2,8
729,367,3.8961949348449707,0.5000733238831359,17468.0,69.0,0.0,0,2,8
729,368,0.583320140838623,0.14377773926267118,3234.0,1.0,0.0,0,2,8
729,369,7.44613790512085,0.7586341121894531,38072.0,212.0,0.0,0,3,8
729,369,0.41115403175354004,0.10694764735173269,2007.0,1.0,0.0,0,2,9
729,370,0.1821439266204834,0.061659618574463566,1483.0,1.0,0.0,0,2,9
729,371,3.8030409812927246,0.5602837752615719,21651.0,85.0,0.0,0,2,9
729,372,0.9284319877624512,0.22434272219090473,4095.0,1.0,0.0,0,2,9
729,373,0.32457494735717773,0.08899637017953692,1972.0,1.0,0.0,0,2,9
729,374,1.048133134841919,0.23864852059465644,4745.0,1.0,0.0,0,2,9
729,375,0.5092461109161377,0.12461761606661974,2410.0,1.0,0.0,0,2,9
729,376,1.0719938278198242,0.2602924048286585,5356.0,1.0,0.0,0,2,9
729,377,6.227244853973389,0.8484771707488845,35421.0,139.0,0.0,0,2,9
729,378,11.0852530002594,0.9853316048012574,72223.0,365.0,0.0,0,3,9
729,378,0.2376999855041504,0.07024295640700746,1564.0,1.0,0.0,0,2,10
729,379,0.6364531517028809,0.1575492583520553,2753.0,1.0,0.0,0,2,10
729,380,0.28629302978515625,0.06696034456499808,1412.0,1.0,0.0,0,2,10
729,381,0.10127115249633789,0.04887123367342497,1266.0,1.0,0.0,0,2,10
729,382,0.47569918632507324,0.1200150262785898,2360.0,1.0,0.0,0,2,10
729,383,0.6080710887908936,0.1460868673375011,3091.0,1.0,0.0,0,2,10
729,384,0.49208903312683105,0.12643777495731623,2225.0,1.0,0.0,0,2,10
729,385,0.26044702529907227,0.07120300312374585,1456.0,1.0,0.0,0,2,10
729,386,0.22132110595703125,0.07221000326371324,1769.0,1.0,0.0,0,2,10
729,387,0.15802502632141113,0.06558999477825234,1616.0,1.0,0.0,0,2,10
729,388,0.4441978931427002,0.1075817681857739,2097.0,1.0,0.0,0,2,10
729,389,0.6261601448059082,0.1437157695740172,2571.0,1.0,0.0,0,2,10
729,390,0.08604884147644043,0.0448491117309007,1143.0,1.0,0.0,0,2,10
729,391,0.12658381462097168,0.048973184027833794,1117.0,1.0,0.0,0,2,10
729,392,0.21509313583374023,0.06507876033369192,1418.0,1.0,0.0,0,2,10
729,393,0.16207504272460938,0.0494046448279843,1136.0,1.0,0.0,0,2,10
729,394,0.2421278953552246,0.06690820630421246,1393.0,1.0,0.0,0,2,10
729,395,0.027239084243774414,0.01843281902531552,423.0,1.0,0.0,0,2,10
729,396,0.19659090042114258,0.05772267415397389,1191.0,1.0,0.0,0,2,10
729,397,0.32685399055480957,0.07788147615358101,1186.0,1.0,0.0,0,2,10
729,398,1.5726959705352783,0.29485331982168306,3210.0,1.0,0.0,0,2,10
729,399,0.8396940231323242,0.22015577274266535,4270.0,1.0,0.0,0,2,10
729,400,0.6566479206085205,0.17811927898933314,3476.0,1.0,0.0,0,2,10
729,401,0.28378796577453613,0.0930943344453072,2245.0,1.0,0.0,0,2,10
729,402,0.2704651355743408,0.0752718402357415,1666.0,1.0,0.0,0,2,10
729,403,0.5041840076446533,0.14816307893242364,2878.0,1.0,0.0,0,2,10
729,404,0.6880919933319092,0.18577714444502907,3307.0,1.0,0.0,0,2,10
729,405,0.1715071201324463,0.06589847258870395,1485.0,1.0,0.0,0,2,10
729,406,0.8255488872528076,0.1805845956584556,3621.0,1.0,0.0,0,2,10
729,407,0.9795470237731934,0.25367818240861484,5296.0,1.0,0.0,0,2,10
