num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
729,325,0.04171013832092285,0.02908086578338704,549.0,1.0,0.0,0,2,4
729,326,0.02557992935180664,0.022653705361274742,237.0,1.0,0.0,0,2,4
729,327,0.025769948959350586,0.02177730953679227,170.0,1.0,0.0,0,2,4
729,328,0.023103952407836914,0.02105839560627325,0.0,1.0,0.0,0,2,4
729,329,0.021101951599121094,0.01942395001865075,0.0,1.0,0.0,0,2,4
729,330,0.0185699462890625,0.01669206441924281,0.0,1.0,0.0,0,2,4
729,331,0.022495031356811523,0.017677202321393692,144.0,1.0,0.0,0,2,4
729,332,0.03976702690124512,0.022274307021650352,362.0,1.0,0.0,0,2,4
729,333,0.06194496154785156,0.023957843409361735,430.0,1.0,0.0,0,3,4
729,333,5.925137996673584,0.6518810121558045,12947.0,83.0,0.0,0,3,5
729,333,0.20877599716186523,0.06516198740196882,1578.0,1.0,0.0,0,2,6
729,334,0.09910702705383301,0.049760826362259626,1362.0,1.0,0.0,0,2,6
729,335,0.1825559139251709,0.0606196153880705,1682.0,1.0,0.0,0,2,6
729,336,0.6786940097808838,0.174754832421526,4282.0,1.0,0.0,0,2,6
729,337,0.49686312675476074,0.12806056211526534,2244.0,1.0,0.0,0,2,6
729,338,0.3195497989654541,0.09518059507498727,1544.0,1.0,0.0,0,2,6
729,339,6.093071937561035,0.6369999918026071,14162.0,89.0,0.0,0,3,6
729,339,7.067678928375244,0.8033921258294936,26010.0,136.0,0.0,0,3,7
729,339,0.018481969833374023,0.013939223218063143,329.0,1.0,0.0,0,2,8
729,340,0.20519495010375977,0.06395971365882809,1263.0,1.0,0.0,0,2,8
729,341,0.4507720470428467,0.1155019432576583,2351.0,1.0,0.0,0,2,8
729,342,0.2049880027770996,0.07507890065696146,1838.0,1.0,0.0,0,2,8
729,343,0.5270791053771973,0.17173080067235205,3841.0,1.0,0.0,0,2,8
729,344,0.15765905380249023,0.04719547398728843,1286.0,1.0,0.0,0,2,8
729,345,0.7157399654388428,0.18712400071203603,4063.0,1.0,0.0,0,2,8
729,346,0.009684085845947266,0.008912941181058912,0.0,1.0,0.0,0,2,8
729,347,0.6207320690155029,0.17322138331845055,3042.0,1.0,0.0,0,2,8
729,348,0.57169508934021,0.15823432679546484,3412.0,1.0,0.0,0,2,8
729,349,0.01252889633178711,0.009937415125332066,0.0,1.0,0.0,0,2,8
729,350,0.2448110580444336,0.06949888853536855,1423.0,1.0,0.0,0,2,8
729,351,0.11617398262023926,0.039548292904735015,1124.0,1.0,0.0,0,2,8
729,352,0.00929403305053711,0.009010448159183533,0.0,1.0,0.0,0,2,8
729,353,0.012457132339477539,0.010228854563369865,0.0,1.0,0.0,0,2,8
729,354,0.16801714897155762,0.04931514102627958,1195.0,1.0,0.0,0,2,8
729,355,0.07606196403503418,0.025551385807895666,575.0,1.0,0.0,0,2,8
729,356,0.40673208236694336,0.12196199419543297,2499.0,1.0,0.0,0,2,8
729,357,0.021506071090698242,0.013313134805744201,309.0,1.0,0.0,0,2,8
729,358,0.24990320205688477,0.07795793925576482,1731.0,1.0,0.0,0,2,8
729,359,0.20569109916687012,0.07463004239304628,1786.0,1.0,0.0,0,2,8
729,360,0.17550015449523926,0.052555864322320074,1402.0,1.0,0.0,0,2,8
729,361,0.1045379638671875,0.050010714877893006,1303.0,1.0,0.0,0,2,8
729,362,0.20275211334228516,0.06187771783214611,1403.0,1.0,0.0,0,2,8
729,363,1.0196011066436768,0.31141935628482426,6600.0,1.0,0.0,0,2,8
729,364,0.2486259937286377,0.06563514901007846,1280.0,1.0,0.0,0,2,8
729,365,0.41915082931518555,0.11760603467390969,2168.0,1.0,0.0,0,2,8
729,366,2.9171760082244873,0.465100840560578,15209.0,55.0,0.0,0,2,8
729,367,0.5383810997009277,0.1601928731349125,3269.0,1.0,0.0,0,2,8
729,368,0.2313227653503418,0.0806916648573325,1732.0,1.0,0.0,0,2,8
729,369,0.5991089344024658,0.16360489945475581,3193.0,1.0,0.0,0,2,8
729,370,0.4707298278808594,0.14581544642532318,3322.0,1.0,0.0,0,2,8
729,371,4.889616012573242,0.6076693930058361,27728.0,123.0,0.0,0,2,8
729,372,6.694659948348999,0.6848818056127924,34401.0,191.0,0.0,0,3,8
729,372,0.8803560733795166,0.24204340753021752,4697.0,1.0,0.0,0,2,9
729,373,4.260308027267456,0.6787255366779548,19750.0,57.0,0.0,0,2,9
729,374,5.085171222686768,0.6340079076287719,42666.0,169.0,0.0,0,2,9
729,375,3.9924209117889404,0.6291246989971777,27064.0,105.0,0.0,0,2,9
729,376,4.545799016952515,0.5604695521273692,33504.0,146.0,0.0,0,2,9
729,377,8.106343984603882,0.8866770998913254,62772.0,387.0,0.0,0,3,9
729,377,0.41880202293395996,0.12334530176934926,2326.0,1.0,0.0,0,2,10
729,378,0.012341976165771484,0.009990961794994205,0.0,1.0,0.0,0,2,10
729,379,0.6236000061035156,0.20817098241718748,3158.0,1.0,0.0,0,2,10
729,380,0.8638310432434082,0.22941496747695833,2686.0,1.0,0.0,0,2,10
729,381,0.4104280471801758,0.1307558758999072,2897.0,1.0,0.0,0,2,10
729,382,0.5500731468200684,0.14564997687574655,2643.0,1.0,0.0,0,2,10
729,383,0.32230710983276367,0.09949349469788064,1985.0,1.0,0.0,0,2,10
