,num_vars,num_consts,runtime,work,simplex_iteration,node_count,open_node_count,bar_iter_count,status,cut_size
0,729.0,325.0,0.0005941390991210938,0.000404404,0.0,0.0,0.0,0.0,2.0,4.0
1,729.0,326.0,0.018691062927246094,0.017267218660257214,0.0,0.0,0.0,0.0,2.0,4.0
2,729.0,327.0,0.02076101303100586,0.020304899843468092,0.0,0.0,0.0,0.0,2.0,4.0
3,729.0,328.0,0.02202296257019043,0.020845746449830546,0.0,1.0,0.0,0.0,2.0,4.0
4,729.0,329.0,0.16684889793395996,0.05520115469397586,1345.0,1.0,0.0,0.0,3.0,4.0
5,729.0,329.0,1.0532169342041016,0.2753076817512233,4150.0,1.0,0.0,0.0,3.0,5.0
6,729.0,329.0,0.009119033813476562,0.008874697520153747,0.0,1.0,0.0,0.0,2.0,6.0
7,729.0,330.0,0.14571118354797363,0.06815793819187894,1865.0,1.0,0.0,0.0,2.0,6.0
8,729.0,331.0,0.1477210521697998,0.06730848269398543,1843.0,1.0,0.0,0.0,2.0,6.0
9,729.0,332.0,0.2476348876953125,0.08576721895892304,2367.0,1.0,0.0,0.0,2.0,6.0
10,729.0,333.0,0.2609829902648926,0.08090321336600076,2207.0,1.0,0.0,0.0,2.0,6.0
11,729.0,334.0,0.008604049682617188,0.008538816604375308,0.0,1.0,0.0,0.0,2.0,6.0
12,729.0,335.0,0.6378278732299805,0.1844869994719324,3912.0,1.0,0.0,0.0,2.0,6.0
13,729.0,336.0,0.6468169689178467,0.1905755703472838,4016.0,1.0,0.0,0.0,2.0,6.0
14,729.0,337.0,0.45320796966552734,0.1637299764262749,3198.0,1.0,0.0,0.0,2.0,6.0
15,729.0,338.0,3.100527048110962,0.4266110174394304,7757.0,23.0,0.0,0.0,2.0,6.0
16,729.0,339.0,0.3710939884185791,0.09452285086594503,1607.0,1.0,0.0,0.0,2.0,6.0
17,729.0,340.0,5.9684319496154785,0.6938451957989595,15913.0,83.0,0.0,0.0,3.0,6.0
18,729.0,340.0,6.6666998863220215,0.7950672480336403,23954.0,127.0,0.0,0.0,3.0,7.0
19,729.0,340.0,0.7818660736083984,0.18487600560459452,2702.0,1.0,0.0,0.0,2.0,8.0
20,729.0,341.0,0.2113349437713623,0.06086230232928013,1478.0,1.0,0.0,0.0,2.0,8.0
